timestamp,session_id,level_number,value
1781385336.811,live_session,1,"(0.0, 0.0)"
1781385336.824,live_session,1,"(0.0, 0.0)"
1781385336.837,live_session,1,"(0.0, 0.0)"
1781385336.850,live_session,1,"(0.0, 0.0)"
1781385336.863,live_session,1,"(0.0, 0.0)"
1781385336.876,live_session,1,"(0.0, 0.0)"
1781385336.889,live_session,1,"(0.0, 0.0)"
1781385336.902,live_session,1,"(0.0, 0.0)"
1781385336.916,live_session,1,"(0.0, 0.0)"
1781385336.928,live_session,1,"(0.0, 0.0)"
1781385336.941,live_session,1,"(0.0, 0.0)"
1781385336.953,live_session,1,"(0.0, 0.0)"
1781385336.967,live_session,1,"(0.0, 0.0)"
1781385336.979,live_session,1,"(0.0, 0.0)"
1781385336.992,live_session,1,"(0.0, 0.0)"
1781385337.005,live_session,1,"(0.0, 0.0)"
1781385337.018,live_session,1,"(0.0, 0.0)"
1781385337.031,live_session,1,"(0.0, 0.0)"
1781385337.045,live_session,1,"(0.0, 0.0)"
1781385337.058,live_session,1,"(0.0, 0.0)"
1781385337.070,live_session,1,"(0.0, 0.0)"
1781385337.083,live_session,1,"(0.0, 0.0)"
1781385337.096,live_session,1,"(0.0, 0.0)"
1781385337.110,live_session,1,"(0.0, 0.0)"
1781385337.123,live_session,1,"(0.0, 0.0)"
1781385337.136,live_session,1,"(0.0, 0.0)"
1781385337.149,live_session,1,"(0.0, 0.0)"
1781385337.162,live_session,1,"(0.0, 0.0)"
1781385337.175,live_session,1,"(0.0, 0.0)"
1781385337.188,live_session,1,"(0.0, 0.0)"
1781385337.200,live_session,1,"(0.0, 0.0)"
1781385337.214,live_session,1,"(0.0, 0.0)"
1781385337.228,live_session,1,"(0.0, 0.0)"
1781385337.240,live_session,1,"(0.0, 0.0)"
1781385337.254,live_session,1,"(0.0, 0.0)"
1781385337.266,live_session,1,"(0.0, 0.0)"
1781385337.279,live_session,1,"(0.0, 0.0)"
1781385337.293,live_session,1,"(0.0, 0.0)"
1781385337.306,live_session,1,"(0.0, 0.0)"
1781385337.318,live_session,1,"(0.0, 0.0)"
1781385337.331,live_session,1,"(0.0, 0.0)"
1781385337.345,live_session,1,"(0.0, 0.0)"
1781385337.357,live_session,1,"(0.0, 0.0)"
1781385337.371,live_session,1,"(0.0, 0.0)"
1781385337.384,live_session,1,"(0.0, 0.0)"
1781385337.397,live_session,1,"(0.0, 0.0)"
1781385337.410,live_session,1,"(0.0, 0.0)"
1781385337.423,live_session,1,"(0.0, 0.0)"
1781385337.437,live_session,1,"(0.0, 0.0)"
1781385337.450,live_session,1,"(0.0, 0.0)"
1781385337.463,live_session,1,"(0.0, 0.0)"
1781385337.477,live_session,1,"(0.0, 0.0)"
1781385337.490,live_session,1,"(0.0, 0.0)"
1781385337.503,live_session,1,"(0.0, 0.0)"
1781385337.515,live_session,1,"(0.0, 0.0)"
1781385337.528,live_session,1,"(0.0, 0.0)"
1781385337.542,live_session,1,"(0.0, 0.0)"
1781385337.555,live_session,1,"(0.0, 0.0)"
1781385337.568,live_session,1,"(0.0, 0.0)"
1781385337.581,live_session,1,"(0.0, 0.0)"
1781385337.594,live_session,1,"(0.0, 0.0)"
1781385337.607,live_session,1,"(0.0, 0.0)"
1781385337.621,live_session,1,"(0.0, 0.0)"
1781385337.634,live_session,1,"(0.0, 0.0)"
1781385337.647,live_session,1,"(0.0, 0.0)"
1781385337.660,live_session,1,"(0.0, 0.0)"
1781385337.673,live_session,1,"(0.0, 0.0)"
1781385337.686,live_session,1,"(0.0, 0.0)"
1781385337.699,live_session,1,"(0.0, 0.0)"
1781385337.712,live_session,1,"(0.0, 0.0)"
1781385337.725,live_session,1,"(0.0, 0.0)"
1781385337.738,live_session,1,"(0.0, 0.0)"
1781385337.750,live_session,1,"(0.0, 0.0)"
1781385337.764,live_session,1,"(0.0, 0.0)"
1781385337.778,live_session,1,"(0.0, 0.0)"
1781385337.791,live_session,1,"(0.0, 0.0)"
1781385337.803,live_session,1,"(0.0, 0.0)"
1781385337.816,live_session,1,"(0.0, 0.0)"
1781385337.829,live_session,1,"(0.0, 0.0)"
1781385337.842,live_session,1,"(0.0, 0.0)"
1781385337.856,live_session,1,"(0.0, 0.0)"
1781385337.869,live_session,1,"(0.0, 0.0)"
1781385337.882,live_session,1,"(0.0, 0.0)"
1781385337.894,live_session,1,"(0.0, 0.0)"
1781385337.907,live_session,1,"(0.0, 0.0)"
1781385337.920,live_session,1,"(0.0, 0.0)"
1781385337.933,live_session,1,"(0.0, 0.0)"
1781385337.946,live_session,1,"(0.0, 0.0)"
1781385337.959,live_session,1,"(0.0, 0.0)"
1781385337.972,live_session,1,"(0.0, 0.0)"
1781385337.984,live_session,1,"(0.0, 0.0)"
1781385337.997,live_session,1,"(0.0, 0.0)"
1781385338.011,live_session,1,"(0.0, 0.0)"
1781385338.025,live_session,1,"(0.0, 0.0)"
1781385338.038,live_session,1,"(0.0, 0.0)"
1781385338.051,live_session,1,"(0.0, 0.0)"
1781385338.063,live_session,1,"(0.0, 0.0)"
1781385338.077,live_session,1,"(0.0, 0.0)"
1781385338.090,live_session,1,"(0.0, 0.0)"
1781385338.103,live_session,1,"(0.0, 0.0)"
1781385338.116,live_session,1,"(0.0, 0.0)"
1781385338.129,live_session,1,"(0.0, 0.0)"
1781385338.142,live_session,1,"(0.0, 0.0)"
1781385338.155,live_session,1,"(0.0, 0.0)"
1781385338.168,live_session,1,"(0.0, 0.0)"
1781385338.181,live_session,1,"(0.0, 0.0)"
1781385338.195,live_session,1,"(0.0, 0.0)"
1781385338.207,live_session,1,"(0.0, 0.0)"
1781385338.220,live_session,1,"(0.0, 0.0)"
1781385338.233,live_session,1,"(0.0, 0.0)"
1781385338.245,live_session,1,"(0.0, 0.0)"
1781385338.259,live_session,1,"(0.0, 0.0)"
1781385338.271,live_session,1,"(0.0, 0.0)"
1781385338.284,live_session,1,"(0.0, 0.0)"
1781385338.297,live_session,1,"(0.0, 0.0)"
1781385338.311,live_session,1,"(0.0, 0.0)"
1781385338.324,live_session,1,"(0.0, 0.0)"
1781385338.338,live_session,1,"(0.0, 0.0)"
1781385338.350,live_session,1,"(0.0, 0.0)"
1781385338.363,live_session,1,"(0.0, 0.0)"
1781385338.376,live_session,1,"(0.0, 0.0)"
1781385338.389,live_session,1,"(0.0, 0.0)"
1781385338.402,live_session,1,"(0.0, 0.0)"
1781385338.414,live_session,1,"(0.0, 0.0)"
1781385338.428,live_session,1,"(0.0, 0.0)"
1781385338.441,live_session,1,"(0.0, 0.0)"
1781385338.454,live_session,1,"(0.0, 0.0)"
1781385338.467,live_session,1,"(0.0, 0.0)"
1781385338.480,live_session,1,"(0.0, 0.0)"
1781385338.495,live_session,1,"(0.0, 0.0)"
1781385338.509,live_session,1,"(0.0, 0.0)"
1781385338.522,live_session,1,"(0.0, 0.0)"
1781385338.536,live_session,1,"(0.0, 0.0)"
1781385338.549,live_session,1,"(0.0, 0.0)"
1781385338.565,live_session,1,"(0.0, 0.0)"
1781385338.578,live_session,1,"(0.0, 0.0)"
1781385338.592,live_session,1,"(0.0, 0.0)"
1781385338.605,live_session,1,"(0.0, 0.0)"
1781385338.618,live_session,1,"(0.0, 0.0)"
1781385338.630,live_session,1,"(0.0, 0.0)"
1781385338.644,live_session,1,"(0.0, 0.0)"
1781385338.658,live_session,1,"(0.0, 0.0)"
1781385338.671,live_session,1,"(0.0, 0.0)"
1781385338.684,live_session,1,"(0.0, 0.0)"
1781385338.697,live_session,1,"(0.0, 0.0)"
1781385338.711,live_session,1,"(0.0, 0.0)"
1781385338.724,live_session,1,"(0.0, 0.0)"
1781385338.738,live_session,1,"(0.0, 0.0)"
1781385338.751,live_session,1,"(0.0, 0.0)"
1781385338.764,live_session,1,"(0.0, 0.0)"
1781385338.778,live_session,1,"(0.0, 0.0)"
1781385338.790,live_session,1,"(0.0, 0.0)"
1781385338.803,live_session,1,"(0.0, 0.0)"
1781385338.816,live_session,1,"(0.0, 0.0)"
1781385338.830,live_session,1,"(0.0, 0.0)"
1781385338.843,live_session,1,"(0.0, 0.0)"
1781385338.856,live_session,1,"(0.0, 0.0)"
1781385338.871,live_session,1,"(0.0, 0.0)"
1781385338.885,live_session,1,"(0.0, 0.0)"
1781385338.898,live_session,1,"(0.0, 0.0)"
1781385338.911,live_session,1,"(0.0, 0.0)"
1781385338.924,live_session,1,"(0.0, 0.0)"
1781385338.937,live_session,1,"(0.0, 0.0)"
1781385338.949,live_session,1,"(0.0, 0.0)"
1781385338.962,live_session,1,"(0.0, 0.0)"
1781385338.977,live_session,1,"(0.0, 0.0)"
1781385338.989,live_session,1,"(0.0, 0.0)"
1781385339.002,live_session,1,"(0.0, 0.0)"
1781385339.015,live_session,1,"(0.0, 0.0)"
1781385339.032,live_session,1,"(0.0, 0.0)"
1781385339.047,live_session,1,"(0.0, 0.0)"
1781385339.060,live_session,1,"(0.0, 0.0)"
1781385339.075,live_session,1,"(0.0, 0.0)"
1781385339.088,live_session,1,"(0.0, 0.0)"
1781385339.101,live_session,1,"(0.0, 0.0)"
1781385339.113,live_session,1,"(0.0, 0.0)"
1781385339.128,live_session,1,"(0.0, 0.0)"
1781385339.141,live_session,1,"(0.0, 0.0)"
1781385339.154,live_session,1,"(0.0, 0.0)"
1781385339.167,live_session,1,"(0.0, 0.0)"
1781385339.180,live_session,1,"(0.0, 0.0)"
1781385339.193,live_session,1,"(0.0, 0.0)"
1781385339.206,live_session,1,"(0.0, 0.0)"
1781385339.219,live_session,1,"(0.0, 0.0)"
1781385339.232,live_session,1,"(0.0, 0.0)"
1781385339.246,live_session,1,"(0.0, 0.0)"
1781385339.259,live_session,1,"(0.0, 0.0)"
1781385339.272,live_session,1,"(0.0, 0.0)"
1781385339.285,live_session,1,"(0.0, 0.0)"
1781385339.298,live_session,1,"(0.0, 0.0)"
1781385339.311,live_session,1,"(0.0, 0.0)"
1781385339.323,live_session,1,"(0.0, 0.0)"
1781385339.338,live_session,1,"(0.0, 0.0)"
1781385339.350,live_session,1,"(0.0, 0.0)"
1781385339.363,live_session,1,"(0.0, 0.0)"
1781385339.377,live_session,1,"(0.0, 0.0)"
1781385339.390,live_session,1,"(0.0, 0.0)"
1781385339.403,live_session,1,"(0.0, 0.0)"
1781385339.415,live_session,1,"(0.0, 0.0)"
1781385339.429,live_session,1,"(0.0, 0.0)"
1781385339.443,live_session,1,"(0.0, 0.0)"
1781385339.456,live_session,1,"(0.0, 0.0)"
1781385339.468,live_session,1,"(0.0, 0.0)"
1781385339.481,live_session,1,"(0.0, 0.0)"
1781385339.495,live_session,1,"(0.0, 0.0)"
1781385339.508,live_session,1,"(0.0, 0.0)"
1781385339.521,live_session,1,"(0.0, 0.0)"
1781385339.534,live_session,1,"(0.0, 0.0)"
1781385339.547,live_session,1,"(0.0, 0.0)"
1781385339.560,live_session,1,"(0.0, 0.0)"
1781385339.573,live_session,1,"(0.0, 0.0)"
1781385339.586,live_session,1,"(0.0, 0.0)"
1781385339.600,live_session,1,"(0.0, 0.0)"
1781385339.612,live_session,1,"(0.0, 0.0)"
1781385339.626,live_session,1,"(0.0, 0.0)"
1781385339.639,live_session,1,"(0.0, 0.0)"
1781385339.652,live_session,1,"(0.0, 0.0)"
1781385339.665,live_session,1,"(0.0, 0.0)"
1781385339.678,live_session,1,"(0.0, 0.0)"
1781385339.691,live_session,1,"(0.0, 0.0)"
1781385339.704,live_session,1,"(0.0, 0.0)"
1781385339.717,live_session,1,"(0.0, 0.0)"
1781385339.730,live_session,1,"(0.0, 0.0)"
1781385339.744,live_session,1,"(0.0, 0.0)"
1781385339.756,live_session,1,"(0.0, 0.0)"
1781385339.770,live_session,1,"(0.0, 0.0)"
1781385339.782,live_session,1,"(0.0, 0.0)"
1781385339.795,live_session,1,"(0.0, 0.0)"
1781385339.808,live_session,1,"(0.0, 0.0)"
1781385339.821,live_session,1,"(0.0, 0.0)"
1781385339.835,live_session,1,"(0.0, 0.0)"
1781385339.848,live_session,1,"(0.0, 0.0)"
1781385339.861,live_session,1,"(0.0, 0.0)"
1781385339.875,live_session,1,"(0.0, 0.0)"
1781385339.887,live_session,1,"(0.0, 0.0)"
1781385339.900,live_session,1,"(0.0, 0.0)"
1781385339.913,live_session,1,"(0.0, 0.0)"
1781385339.927,live_session,1,"(0.0, 0.0)"
1781385339.940,live_session,1,"(0.0, 0.0)"
1781385339.953,live_session,1,"(0.0, 0.0)"
1781385339.967,live_session,1,"(0.0, 0.0)"
1781385339.980,live_session,1,"(0.0, 0.0)"
1781385339.993,live_session,1,"(0.0, 0.0)"
1781385340.006,live_session,1,"(0.0, 0.0)"
1781385340.019,live_session,1,"(0.0, 0.0)"
1781385340.031,live_session,1,"(0.0, 0.0)"
1781385340.045,live_session,1,"(0.0, 0.0)"
1781385340.058,live_session,1,"(0.0, 0.0)"
1781385340.071,live_session,1,"(0.0, 0.0)"
1781385340.084,live_session,1,"(0.0, 0.0)"
1781385340.096,live_session,1,"(0.0, 0.0)"
1781385340.110,live_session,1,"(0.0, 0.0)"
1781385340.123,live_session,1,"(0.0, 0.0)"
1781385340.136,live_session,1,"(0.0, 0.0)"
1781385340.149,live_session,1,"(0.0, 0.0)"
1781385340.162,live_session,1,"(0.0, 0.0)"
1781385340.177,live_session,1,"(0.0, 0.0)"
1781385340.190,live_session,1,"(0.0, 0.0)"
1781385340.203,live_session,1,"(0.0, 0.0)"
1781385340.216,live_session,1,"(0.0, 0.0)"
1781385340.229,live_session,1,"(0.0, 0.0)"
1781385340.245,live_session,1,"(0.0, 0.0)"
1781385340.258,live_session,1,"(0.0, 0.0)"
1781385340.271,live_session,1,"(0.0, 0.0)"
1781385340.284,live_session,1,"(0.0, 0.0)"
1781385340.297,live_session,1,"(0.0, 0.0)"
1781385340.311,live_session,1,"(0.0, 0.0)"
1781385340.325,live_session,1,"(0.0, 0.0)"
1781385340.338,live_session,1,"(0.0, 0.0)"
1781385340.351,live_session,1,"(0.0, 0.0)"
1781385340.364,live_session,1,"(0.0, 0.0)"
1781385340.378,live_session,1,"(0.0, 0.0)"
1781385340.392,live_session,1,"(0.0, 0.0)"
1781385340.404,live_session,1,"(0.0, 0.0)"
1781385340.417,live_session,1,"(0.0, 0.0)"
1781385340.430,live_session,1,"(0.0, 0.0)"
1781385340.444,live_session,1,"(0.0, 0.0)"
1781385340.457,live_session,1,"(0.0, 0.0)"
1781385340.470,live_session,1,"(0.0, 0.0)"
1781385340.483,live_session,1,"(0.0, 0.0)"
1781385340.497,live_session,1,"(0.0, 0.0)"
1781385340.510,live_session,1,"(0.0, 0.0)"
1781385340.523,live_session,1,"(0.0, 0.0)"
1781385340.536,live_session,1,"(0.0, 0.0)"
1781385340.549,live_session,1,"(0.0, 0.0)"
1781385340.562,live_session,1,"(0.0, 0.0)"
1781385340.577,live_session,1,"(0.0, 0.0)"
1781385340.590,live_session,1,"(0.0, 0.0)"
1781385340.602,live_session,1,"(0.0, 0.0)"
1781385340.615,live_session,1,"(0.0, 0.0)"
1781385340.628,live_session,1,"(0.0, 0.0)"
1781385340.641,live_session,1,"(0.0, 0.0)"
1781385340.654,live_session,1,"(0.0, 0.0)"
1781385340.667,live_session,1,"(0.0, 0.0)"
1781385340.680,live_session,1,"(0.0, 0.0)"
1781385340.694,live_session,1,"(0.0, 0.0)"
1781385340.707,live_session,1,"(0.0, 0.0)"
1781385340.720,live_session,1,"(0.0, 0.0)"
1781385340.733,live_session,1,"(0.0, 0.0)"
1781385340.746,live_session,1,"(0.0, 0.0)"
1781385340.759,live_session,1,"(0.0, 0.0)"
1781385340.772,live_session,1,"(0.0, 0.0)"
1781385340.786,live_session,1,"(0.0, 0.0)"
1781385340.799,live_session,1,"(0.0, 0.0)"
1781385340.812,live_session,1,"(0.0, 0.0)"
1781385340.825,live_session,1,"(0.0, 0.0)"
1781385340.838,live_session,1,"(0.0, 0.0)"
1781385340.852,live_session,1,"(0.0, 0.0)"
1781385340.866,live_session,1,"(0.0, 0.0)"
1781385340.878,live_session,1,"(0.0, 0.0)"
1781385340.892,live_session,1,"(0.0, 0.0)"
1781385340.905,live_session,1,"(0.0, 0.0)"
1781385340.918,live_session,1,"(0.0, 0.0)"
1781385340.930,live_session,1,"(0.0, 0.0)"
1781385340.944,live_session,1,"(0.0, 0.0)"
1781385340.956,live_session,1,"(0.0, 0.0)"
1781385340.969,live_session,1,"(0.0, 0.0)"
1781385340.982,live_session,1,"(0.0, 0.0)"
1781385340.995,live_session,1,"(0.0, 0.0)"
1781385341.008,live_session,1,"(0.0, 0.0)"
1781385341.022,live_session,1,"(0.0, 0.0)"
1781385341.035,live_session,1,"(0.0, 0.0)"
1781385341.048,live_session,1,"(0.0, 0.0)"
1781385341.061,live_session,1,"(0.0, 0.0)"
1781385341.074,live_session,1,"(0.0, 0.0)"
1781385341.087,live_session,1,"(0.0, 0.0)"
1781385341.100,live_session,1,"(0.0, 0.0)"
1781385341.113,live_session,1,"(0.0, 0.0)"
1781385341.127,live_session,1,"(0.0, 0.0)"
1781385341.139,live_session,1,"(0.0, 0.0)"
1781385341.154,live_session,1,"(0.0, 0.0)"
1781385341.168,live_session,1,"(0.0, 0.0)"
1781385341.181,live_session,1,"(0.0, 0.0)"
1781385341.194,live_session,1,"(0.0, 0.0)"
1781385341.207,live_session,1,"(0.0, 0.0)"
1781385341.220,live_session,1,"(0.0, 0.0)"
1781385341.233,live_session,1,"(0.0, 0.0)"
1781385341.246,live_session,1,"(0.0, 0.0)"
1781385341.260,live_session,1,"(0.0, 0.0)"
1781385341.272,live_session,1,"(0.0, 0.0)"
1781385341.285,live_session,1,"(0.0, 0.0)"
1781385341.298,live_session,1,"(0.0, 0.0)"
1781385341.311,live_session,1,"(0.0, 0.0)"
1781385341.324,live_session,1,"(0.0, 0.0)"
1781385341.337,live_session,1,"(0.0, 0.0)"
1781385341.350,live_session,1,"(0.0, 0.0)"
1781385341.362,live_session,1,"(0.0, 0.0)"
1781385341.376,live_session,1,"(0.0, 0.0)"
1781385341.389,live_session,1,"(0.0, 0.0)"
1781385341.401,live_session,1,"(0.0, 0.0)"
1781385341.414,live_session,1,"(0.0, 0.0)"
1781385341.427,live_session,1,"(0.0, 0.0)"
1781385341.441,live_session,1,"(0.0, 0.0)"
1781385341.454,live_session,1,"(0.0, 0.0)"
1781385341.467,live_session,1,"(0.0, 0.0)"
1781385341.481,live_session,1,"(0.0, 0.0)"
1781385341.494,live_session,1,"(0.0, 0.0)"
1781385341.507,live_session,1,"(0.0, 0.0)"
1781385341.519,live_session,1,"(0.0, 0.0)"
1781385341.532,live_session,1,"(0.0, 0.0)"
1781385341.545,live_session,1,"(0.0, 0.0)"
1781385341.558,live_session,1,"(0.0, 0.0)"
1781385341.571,live_session,1,"(0.0, 0.0)"
1781385341.585,live_session,1,"(0.0, 0.0)"
1781385341.598,live_session,1,"(0.0, 0.0)"
1781385341.611,live_session,1,"(0.0, 0.0)"
1781385341.624,live_session,1,"(0.0, 0.0)"
1781385341.637,live_session,1,"(0.0, 0.0)"
1781385341.650,live_session,1,"(0.0, 0.0)"
1781385341.663,live_session,1,"(0.0, 0.0)"
1781385341.676,live_session,1,"(0.0, 0.0)"
1781385341.689,live_session,1,"(0.0, 0.0)"
1781385341.702,live_session,1,"(0.0, 0.0)"
1781385341.715,live_session,1,"(0.0, 0.0)"
1781385341.728,live_session,1,"(0.0, 0.0)"
1781385341.740,live_session,1,"(0.0, 0.0)"
1781385341.754,live_session,1,"(0.0, 0.0)"
1781385341.767,live_session,1,"(0.0, 0.0)"
1781385341.779,live_session,1,"(0.0, 0.0)"
1781385341.793,live_session,1,"(0.0, 0.0)"
1781385341.806,live_session,1,"(0.0, 0.0)"
1781385341.819,live_session,1,"(0.0, 0.0)"
1781385341.832,live_session,1,"(0.0, 0.0)"
1781385341.845,live_session,1,"(0.0, 0.0)"
1781385341.859,live_session,1,"(0.0, 0.0)"
1781385341.872,live_session,1,"(0.0, 0.0)"
1781385341.886,live_session,1,"(0.0, 0.0)"
1781385341.898,live_session,1,"(0.0, 0.0)"
1781385341.911,live_session,1,"(0.0, 0.0)"
1781385341.925,live_session,1,"(0.0, 0.0)"
1781385341.937,live_session,1,"(0.0, 0.0)"
1781385341.950,live_session,1,"(0.0, 0.0)"
1781385341.963,live_session,1,"(0.0, 0.0)"
1781385341.977,live_session,1,"(0.0, 0.0)"
1781385341.989,live_session,1,"(0.0, 0.0)"
1781385342.002,live_session,1,"(0.0, 0.0)"
1781385342.015,live_session,1,"(0.0, 0.0)"
1781385342.028,live_session,1,"(0.0, 0.0)"
1781385342.043,live_session,1,"(0.0, 0.0)"
1781385342.056,live_session,1,"(0.0, 0.0)"
1781385342.069,live_session,1,"(0.0, 0.0)"
1781385342.082,live_session,1,"(0.0, 0.0)"
1781385342.095,live_session,1,"(0.0, 0.0)"
1781385342.109,live_session,1,"(0.0, 0.0)"
1781385342.122,live_session,1,"(0.0, 0.0)"
1781385342.135,live_session,1,"(0.0, 0.0)"
1781385342.148,live_session,1,"(0.0, 0.0)"
1781385342.161,live_session,1,"(0.0, 0.0)"
1781385342.174,live_session,1,"(0.0, 0.0)"
1781385342.187,live_session,1,"(0.0, 0.0)"
1781385342.200,live_session,1,"(0.0, 0.0)"
1781385342.212,live_session,1,"(0.0, 0.0)"
1781385342.226,live_session,1,"(0.0, 0.0)"
1781385342.238,live_session,1,"(0.0, 0.0)"
1781385342.252,live_session,1,"(0.0, 0.0)"
1781385342.265,live_session,1,"(0.0, 0.0)"
1781385342.278,live_session,1,"(0.0, 0.0)"
1781385342.292,live_session,1,"(0.0, 0.0)"
1781385342.304,live_session,1,"(0.0, 0.0)"
1781385342.317,live_session,1,"(0.0, 0.0)"
1781385342.331,live_session,1,"(0.0, 0.0)"
1781385342.344,live_session,1,"(0.0, 0.0)"
1781385342.357,live_session,1,"(0.0, 0.0)"
1781385342.370,live_session,1,"(0.0, 0.0)"
1781385342.383,live_session,1,"(0.0, 0.0)"
1781385342.396,live_session,1,"(0.0, 0.0)"
1781385342.409,live_session,1,"(0.0, 0.0)"
1781385342.423,live_session,1,"(0.0, 0.0)"
1781385342.436,live_session,1,"(0.0, 0.0)"
1781385342.449,live_session,1,"(0.0, 0.0)"
1781385342.462,live_session,1,"(0.0, 0.0)"
1781385342.475,live_session,1,"(0.0, 0.0)"
1781385342.488,live_session,1,"(0.0, 0.0)"
1781385342.502,live_session,1,"(0.0, 0.0)"
1781385342.515,live_session,1,"(0.0, 0.0)"
1781385342.528,live_session,1,"(0.0, 0.0)"
1781385342.542,live_session,1,"(0.0, 0.0)"
1781385342.555,live_session,1,"(0.0, 0.0)"
1781385342.567,live_session,1,"(0.0, 0.0)"
1781385342.580,live_session,1,"(0.0, 0.0)"
1781385342.594,live_session,1,"(0.0, 0.0)"
1781385342.607,live_session,1,"(0.0, 0.0)"
1781385342.619,live_session,1,"(0.0, 0.0)"
1781385342.632,live_session,1,"(0.0, 0.0)"
1781385342.645,live_session,1,"(0.0, 0.0)"
1781385342.659,live_session,1,"(0.0, 0.0)"
1781385342.672,live_session,1,"(0.0, 0.0)"
1781385342.685,live_session,1,"(0.0, 0.0)"
1781385342.697,live_session,1,"(0.0, 0.0)"
1781385342.710,live_session,1,"(0.0, 0.0)"
1781385342.725,live_session,1,"(0.0, 0.0)"
1781385342.738,live_session,1,"(0.0, 0.0)"
1781385342.750,live_session,1,"(0.0, 0.0)"
1781385342.763,live_session,1,"(0.0, 0.0)"
1781385342.777,live_session,1,"(0.0, 0.0)"
1781385342.790,live_session,1,"(0.0, 0.0)"
1781385342.803,live_session,1,"(0.0, 0.0)"
1781385342.816,live_session,1,"(0.0, 0.0)"
1781385342.829,live_session,1,"(0.0, 0.0)"
1781385342.843,live_session,1,"(0.0, 0.0)"
1781385342.855,live_session,1,"(0.0, 0.0)"
1781385342.868,live_session,1,"(0.0, 0.0)"
1781385342.881,live_session,1,"(0.0, 0.0)"
1781385342.894,live_session,1,"(0.0, 0.0)"
1781385342.907,live_session,1,"(0.0, 0.0)"
1781385342.920,live_session,1,"(0.0, 0.0)"
1781385342.934,live_session,1,"(0.0, 0.0)"
1781385342.946,live_session,1,"(0.0, 0.0)"
1781385342.959,live_session,1,"(0.0, 0.0)"
1781385342.972,live_session,1,"(0.0, 0.0)"
1781385342.985,live_session,1,"(0.0, 0.0)"
1781385342.998,live_session,1,"(0.0, 0.0)"
1781385343.011,live_session,1,"(0.0, 0.0)"
1781385343.026,live_session,1,"(0.0, 0.0)"
1781385343.038,live_session,1,"(0.0, 0.0)"
1781385343.051,live_session,1,"(0.0, 0.0)"
1781385343.064,live_session,1,"(0.0, 0.0)"
1781385343.077,live_session,1,"(0.0, 0.0)"
1781385343.091,live_session,1,"(0.0, 0.0)"
1781385343.104,live_session,1,"(0.0, 0.0)"
1781385343.117,live_session,1,"(0.0, 0.0)"
1781385343.129,live_session,1,"(0.0, 0.0)"
1781385343.142,live_session,1,"(0.0, 0.0)"
1781385343.156,live_session,1,"(0.0, 0.0)"
1781385343.170,live_session,1,"(0.0, 0.0)"
1781385343.183,live_session,1,"(0.0, 0.0)"
1781385343.197,live_session,1,"(0.0, 0.0)"
1781385343.210,live_session,1,"(0.0, 0.0)"
1781385343.222,live_session,1,"(0.0, 0.0)"
1781385343.235,live_session,1,"(0.0, 0.0)"
1781385343.248,live_session,1,"(0.0, 0.0)"
1781385343.261,live_session,1,"(0.0, 0.0)"
1781385343.274,live_session,1,"(0.0, 0.0)"
1781385343.287,live_session,1,"(0.0, 0.0)"
1781385343.300,live_session,1,"(0.0, 0.0)"
1781385343.312,live_session,1,"(0.0, 0.0)"
1781385343.326,live_session,1,"(0.0, 0.0)"
1781385343.340,live_session,1,"(0.0, 0.0)"
1781385343.353,live_session,1,"(0.0, 0.0)"
1781385343.366,live_session,1,"(0.0, 0.0)"
1781385343.379,live_session,1,"(0.0, 0.0)"
1781385343.393,live_session,1,"(0.0, 0.0)"
1781385343.406,live_session,1,"(0.0, 0.0)"
1781385343.418,live_session,1,"(0.0, 0.0)"
1781385343.431,live_session,1,"(0.0, 0.0)"
1781385343.444,live_session,1,"(0.0, 0.0)"
1781385343.457,live_session,1,"(0.0, 0.0)"
1781385343.470,live_session,1,"(0.0, 0.0)"
1781385343.483,live_session,1,"(0.0, 0.0)"
1781385343.496,live_session,1,"(0.0, 0.0)"
